freq (Hz)	real	complex
5.790000E+2	5.376394E+0	0.000000E+0
5.800000E+2	5.398961E+0	0.000000E+0
5.810000E+2	5.300958E+0	0.000000E+0
5.820000E+2	5.072185E+0	0.000000E+0
5.830000E+2	4.808457E+0	0.000000E+0
5.840000E+2	4.654576E+0	0.000000E+0
5.850000E+2	4.693735E+0	0.000000E+0
5.860000E+2	4.877772E+0	0.000000E+0
5.870000E+2	5.085849E+0	0.000000E+0
5.880000E+2	5.228398E+0	0.000000E+0
5.890000E+2	5.289565E+0	0.000000E+0
5.900000E+2	5.303823E+0	0.000000E+0
5.910000E+2	5.303626E+0	0.000000E+0
5.920000E+2	5.281330E+0	0.000000E+0
5.930000E+2	5.196084E+0	0.000000E+0
5.940000E+2	5.015442E+0	0.000000E+0
5.950000E+2	4.754125E+0	0.000000E+0
5.960000E+2	4.481016E+0	0.000000E+0
5.970000E+2	4.283318E+0	0.000000E+0
5.980000E+2	4.202403E+0	0.000000E+0
5.990000E+2	4.198661E+0	0.000000E+0
6.000000E+2	4.189481E+0	0.000000E+0
6.010000E+2	4.118215E+0	0.000000E+0
6.020000E+2	3.992635E+0	0.000000E+0
6.030000E+2	3.877488E+0	0.000000E+0
6.040000E+2	3.848958E+0	0.000000E+0
6.050000E+2	3.937025E+0	0.000000E+0
6.060000E+2	4.106494E+0	0.000000E+0
6.070000E+2	4.293010E+0	0.000000E+0
6.080000E+2	4.447322E+0	0.000000E+0
6.090000E+2	4.551084E+0	0.000000E+0
6.100000E+2	4.608392E+0	0.000000E+0
6.110000E+2	4.630819E+0	0.000000E+0
6.120000E+2	4.628634E+0	0.000000E+0
6.130000E+2	4.610603E+0	0.000000E+0
6.140000E+2	4.586012E+0	0.000000E+0
6.150000E+2	4.562020E+0	0.000000E+0
6.160000E+2	4.537085E+0	0.000000E+0
6.170000E+2	4.498345E+0	0.000000E+0
6.180000E+2	4.428677E+0	0.000000E+0
6.190000E+2	4.319631E+0	0.000000E+0
6.200000E+2	4.180161E+0	0.000000E+0
6.210000E+2	4.033449E+0	0.000000E+0
6.220000E+2	3.902489E+0	0.000000E+0
6.230000E+2	3.795181E+0	0.000000E+0
6.240000E+2	3.702755E+0	0.000000E+0
6.250000E+2	3.613731E+0	0.000000E+0
6.260000E+2	3.529638E+0	0.000000E+0
6.270000E+2	3.466653E+0	0.000000E+0
6.280000E+2	3.440231E+0	0.000000E+0
6.290000E+2	3.447001E+0	0.000000E+0
6.300000E+2	3.463749E+0	0.000000E+0
6.310000E+2	3.466175E+0	0.000000E+0
6.320000E+2	3.449655E+0	0.000000E+0
6.330000E+2	3.433806E+0	0.000000E+0
6.340000E+2	3.446005E+0	0.000000E+0
6.350000E+2	3.495889E+0	0.000000E+0
6.360000E+2	3.564252E+0	0.000000E+0
6.370000E+2	3.617519E+0	0.000000E+0
6.380000E+2	3.632676E+0	0.000000E+0
6.390000E+2	3.611058E+0	0.000000E+0
6.400000E+2	3.572480E+0	0.000000E+0
6.410000E+2	3.535580E+0	0.000000E+0
6.420000E+2	3.500677E+0	0.000000E+0
6.430000E+2	3.450786E+0	0.000000E+0
6.440000E+2	3.369786E+0	0.000000E+0
6.450000E+2	3.261021E+0	0.000000E+0
6.460000E+2	3.150729E+0	0.000000E+0
6.470000E+2	3.072429E+0	0.000000E+0
6.480000E+2	3.043319E+0	0.000000E+0
6.490000E+2	3.054598E+0	0.000000E+0
6.500000E+2	3.085730E+0	0.000000E+0
6.510000E+2	3.125378E+0	0.000000E+0
6.520000E+2	3.176320E+0	0.000000E+0
6.530000E+2	3.241277E+0	0.000000E+0
6.540000E+2	3.306560E+0	0.000000E+0
6.550000E+2	3.342718E+0	0.000000E+0
6.560000E+2	3.323170E+0	0.000000E+0
6.570000E+2	3.244707E+0	0.000000E+0
6.580000E+2	3.133333E+0	0.000000E+0
6.590000E+2	3.027521E+0	0.000000E+0
6.600000E+2	2.945701E+0	0.000000E+0
6.610000E+2	2.865245E+0	0.000000E+0
6.620000E+2	2.737761E+0	0.000000E+0
6.630000E+2	2.529545E+0	0.000000E+0
6.640000E+2	2.258106E+0	0.000000E+0
6.650000E+2	2.007285E+0	0.000000E+0
6.660000E+2	1.895007E+0	0.000000E+0
6.670000E+2	1.965723E+0	0.000000E+0
6.680000E+2	2.130425E+0	0.000000E+0
6.690000E+2	2.266729E+0	0.000000E+0
6.700000E+2	2.315293E+0	0.000000E+0
6.710000E+2	2.297372E+0	0.000000E+0
6.720000E+2	2.288176E+0	0.000000E+0
6.730000E+2	2.354109E+0	0.000000E+0
6.740000E+2	2.488389E+0	0.000000E+0
6.750000E+2	2.617222E+0	0.000000E+0
6.760000E+2	2.662367E+0	0.000000E+0
6.770000E+2	2.588381E+0	0.000000E+0
6.780000E+2	2.415871E+0	0.000000E+0
6.790000E+2	2.210962E+0	0.000000E+0
6.800000E+2	2.053232E+0	0.000000E+0
6.810000E+2	1.987202E+0	0.000000E+0
6.820000E+2	1.997554E+0	0.000000E+0
6.830000E+2	2.043369E+0	0.000000E+0
6.840000E+2	2.105154E+0	0.000000E+0
6.850000E+2	2.190249E+0	0.000000E+0
6.860000E+2	2.303757E+0	0.000000E+0
6.870000E+2	2.424188E+0	0.000000E+0
6.880000E+2	2.510555E+0	0.000000E+0
6.890000E+2	2.529939E+0	0.000000E+0
6.900000E+2	2.480386E+0	0.000000E+0
6.910000E+2	2.395814E+0	0.000000E+0
6.920000E+2	2.328199E+0	0.000000E+0
6.930000E+2	2.311166E+0	0.000000E+0
6.940000E+2	2.332671E+0	0.000000E+0
6.950000E+2	2.347822E+0	0.000000E+0
6.960000E+2	2.317516E+0	0.000000E+0
6.970000E+2	2.236429E+0	0.000000E+0
6.980000E+2	2.136795E+0	0.000000E+0
6.990000E+2	2.068969E+0	0.000000E+0
7.000000E+2	2.065565E+0	0.000000E+0
7.010000E+2	2.116158E+0	0.000000E+0
7.020000E+2	2.179992E+0	0.000000E+0
7.030000E+2	2.218834E+0	0.000000E+0
7.040000E+2	2.216222E+0	0.000000E+0
7.050000E+2	2.176984E+0	0.000000E+0
7.060000E+2	2.116870E+0	0.000000E+0
7.070000E+2	2.052299E+0	0.000000E+0
7.080000E+2	1.996410E+0	0.000000E+0
7.090000E+2	1.961136E+0	0.000000E+0
7.100000E+2	1.958673E+0	0.000000E+0
7.110000E+2	1.996753E+0	0.000000E+0
7.120000E+2	2.071148E+0	0.000000E+0
7.130000E+2	2.164889E+0	0.000000E+0
7.140000E+2	2.256781E+0	0.000000E+0
7.150000E+2	2.332052E+0	0.000000E+0
7.160000E+2	2.388018E+0	0.000000E+0
7.170000E+2	2.433024E+0	0.000000E+0
7.180000E+2	2.480796E+0	0.000000E+0
7.190000E+2	2.543880E+0	0.000000E+0
7.200000E+2	2.629395E+0	0.000000E+0
7.210000E+2	2.738055E+0	0.000000E+0
7.220000E+2	2.865053E+0	0.000000E+0
7.230000E+2	3.001343E+0	0.000000E+0
7.240000E+2	3.135232E+0	0.000000E+0
7.250000E+2	3.254745E+0	0.000000E+0
7.260000E+2	3.350309E+0	0.000000E+0
7.270000E+2	3.416539E+0	0.000000E+0
7.280000E+2	3.452279E+0	0.000000E+0
7.290000E+2	3.459284E+0	0.000000E+0
7.300000E+2	3.440806E+0	0.000000E+0
7.310000E+2	3.401103E+0	0.000000E+0
7.320000E+2	3.345689E+0	0.000000E+0
7.330000E+2	3.281147E+0	0.000000E+0
7.340000E+2	3.213802E+0	0.000000E+0
7.350000E+2	3.147964E+0	0.000000E+0
7.360000E+2	3.085401E+0	0.000000E+0
7.370000E+2	3.026561E+0	0.000000E+0
7.380000E+2	2.971912E+0	0.000000E+0
7.390000E+2	2.921416E+0	0.000000E+0
7.400000E+2	2.872890E+0	0.000000E+0
7.410000E+2	2.823225E+0	0.000000E+0
7.420000E+2	2.775537E+0	0.000000E+0
7.430000E+2	2.748867E+0	0.000000E+0
7.440000E+2	2.778813E+0	0.000000E+0
7.450000E+2	2.896895E+0	0.000000E+0
7.460000E+2	3.097458E+0	0.000000E+0
7.470000E+2	3.325807E+0	0.000000E+0
7.480000E+2	3.501061E+0	0.000000E+0
7.490000E+2	3.550924E+0	0.000000E+0
7.500000E+2	3.438626E+0	0.000000E+0
7.510000E+2	3.178962E+0	0.000000E+0
7.520000E+2	2.844106E+0	0.000000E+0
7.530000E+2	2.551885E+0	0.000000E+0
7.540000E+2	2.413103E+0	0.000000E+0
7.550000E+2	2.444018E+0	0.000000E+0
7.560000E+2	2.554472E+0	0.000000E+0
7.570000E+2	2.640768E+0	0.000000E+0
7.580000E+2	2.651887E+0	0.000000E+0
7.590000E+2	2.588499E+0	0.000000E+0
7.600000E+2	2.471579E+0	0.000000E+0
7.610000E+2	2.311696E+0	0.000000E+0
7.620000E+2	2.104422E+0	0.000000E+0
7.630000E+2	1.862874E+0	0.000000E+0
7.640000E+2	1.670654E+0	0.000000E+0
7.650000E+2	1.682455E+0	0.000000E+0
7.660000E+2	1.952994E+0	0.000000E+0
7.670000E+2	2.329996E+0	0.000000E+0
7.680000E+2	2.613039E+0	0.000000E+0
7.690000E+2	2.659114E+0	0.000000E+0
7.700000E+2	2.398650E+0	0.000000E+0
7.710000E+2	1.836170E+0	0.000000E+0
7.720000E+2	1.047001E+0	0.000000E+0
7.730000E+2	2.425010E-1	0.000000E+0
7.740000E+2	7.898256E-1	0.000000E+0
7.750000E+2	1.474879E+0	0.000000E+0
7.760000E+2	1.892705E+0	0.000000E+0
7.770000E+2	2.004156E+0	0.000000E+0
7.780000E+2	1.881648E+0	0.000000E+0
7.790000E+2	1.752423E+0	0.000000E+0
7.800000E+2	1.947504E+0	0.000000E+0
7.810000E+2	2.545486E+0	0.000000E+0
7.820000E+2	3.343216E+0	0.000000E+0
7.830000E+2	4.166287E+0	0.000000E+0
7.840000E+2	4.926666E+0	0.000000E+0
7.850000E+2	5.580404E+0	0.000000E+0
7.860000E+2	6.091794E+0	0.000000E+0
7.870000E+2	6.420208E+0	0.000000E+0
7.880000E+2	6.535642E+0	0.000000E+0
7.890000E+2	6.457399E+0	0.000000E+0
7.900000E+2	6.297068E+0	0.000000E+0
7.910000E+2	6.264947E+0	0.000000E+0
7.920000E+2	6.573463E+0	0.000000E+0
7.930000E+2	7.261834E+0	0.000000E+0
7.940000E+2	8.151680E+0	0.000000E+0
7.950000E+2	8.983677E+0	0.000000E+0
7.960000E+2	9.550077E+0	0.000000E+0
7.970000E+2	9.750553E+0	0.000000E+0
7.980000E+2	9.600360E+0	0.000000E+0
7.990000E+2	9.208944E+0	0.000000E+0
8.000000E+2	8.730068E+0	0.000000E+0
8.010000E+2	8.289855E+0	0.000000E+0
8.020000E+2	7.926426E+0	0.000000E+0
8.030000E+2	7.590548E+0	0.000000E+0
8.040000E+2	7.211896E+0	0.000000E+0
8.050000E+2	6.775009E+0	0.000000E+0
8.060000E+2	6.351611E+0	0.000000E+0
8.070000E+2	6.068415E+0	0.000000E+0
8.080000E+2	6.016944E+0	0.000000E+0
8.090000E+2	6.172423E+0	0.000000E+0
8.100000E+2	6.413152E+0	0.000000E+0
8.110000E+2	6.611921E+0	0.000000E+0
8.120000E+2	6.700587E+0	0.000000E+0
8.130000E+2	6.679288E+0	0.000000E+0
8.140000E+2	6.592146E+0	0.000000E+0
8.150000E+2	6.492463E+0	0.000000E+0
8.160000E+2	6.415191E+0	0.000000E+0
8.170000E+2	6.368316E+0	0.000000E+0
8.180000E+2	6.341261E+0	0.000000E+0
8.190000E+2	6.317107E+0	0.000000E+0
8.200000E+2	6.278324E+0	0.000000E+0
8.210000E+2	6.207208E+0	0.000000E+0
8.220000E+2	6.087965E+0	0.000000E+0
8.230000E+2	5.913570E+0	0.000000E+0
8.240000E+2	5.693700E+0	0.000000E+0
8.250000E+2	5.456990E+0	0.000000E+0
8.260000E+2	5.243189E+0	0.000000E+0
8.270000E+2	5.086606E+0	0.000000E+0
8.280000E+2	4.999356E+0	0.000000E+0
8.290000E+2	4.965320E+0	0.000000E+0
8.300000E+2	4.947837E+0	0.000000E+0
8.310000E+2	4.903596E+0	0.000000E+0
8.320000E+2	4.794876E+0	0.000000E+0
8.330000E+2	4.599427E+0	0.000000E+0
8.340000E+2	4.320803E+0	0.000000E+0
8.350000E+2	3.998980E+0	0.000000E+0
8.360000E+2	3.713360E+0	0.000000E+0
8.370000E+2	3.559467E+0	0.000000E+0
8.380000E+2	3.588103E+0	0.000000E+0
8.390000E+2	3.755912E+0	0.000000E+0
8.400000E+2	3.955169E+0	0.000000E+0
8.410000E+2	4.084924E+0	0.000000E+0
8.420000E+2	4.094286E+0	0.000000E+0
8.430000E+2	3.990877E+0	0.000000E+0
8.440000E+2	3.828899E+0	0.000000E+0
8.450000E+2	3.682845E+0	0.000000E+0
8.460000E+2	3.611986E+0	0.000000E+0
8.470000E+2	3.633024E+0	0.000000E+0
8.480000E+2	3.721628E+0	0.000000E+0
8.490000E+2	3.836438E+0	0.000000E+0
8.500000E+2	3.939058E+0	0.000000E+0
8.510000E+2	4.000300E+0	0.000000E+0
8.520000E+2	4.002365E+0	0.000000E+0
8.530000E+2	3.945708E+0	0.000000E+0
8.540000E+2	3.857825E+0	0.000000E+0
8.550000E+2	3.791283E+0	0.000000E+0
8.560000E+2	3.797964E+0	0.000000E+0
8.570000E+2	3.887851E+0	0.000000E+0
8.580000E+2	4.011574E+0	0.000000E+0
8.590000E+2	4.089510E+0	0.000000E+0
8.600000E+2	4.059767E+0	0.000000E+0
8.610000E+2	3.911671E+0	0.000000E+0
8.620000E+2	3.694517E+0	0.000000E+0
8.630000E+2	3.498288E+0	0.000000E+0
8.640000E+2	3.403576E+0	0.000000E+0
8.650000E+2	3.426639E+0	0.000000E+0
8.660000E+2	3.518852E+0	0.000000E+0
8.670000E+2	3.623673E+0	0.000000E+0
8.680000E+2	3.722659E+0	0.000000E+0
8.690000E+2	3.831896E+0	0.000000E+0
8.700000E+2	3.963514E+0	0.000000E+0
8.710000E+2	4.092333E+0	0.000000E+0
8.720000E+2	4.160733E+0	0.000000E+0
8.730000E+2	4.115486E+0	0.000000E+0
8.740000E+2	3.946356E+0	0.000000E+0
8.750000E+2	3.705300E+0	0.000000E+0
8.760000E+2	3.493669E+0	0.000000E+0
8.770000E+2	3.405160E+0	0.000000E+0
8.780000E+2	3.449600E+0	0.000000E+0
8.790000E+2	3.543068E+0	0.000000E+0
8.800000E+2	3.580508E+0	0.000000E+0
8.810000E+2	3.503612E+0	0.000000E+0
8.820000E+2	3.322157E+0	0.000000E+0
8.830000E+2	3.102318E+0	0.000000E+0
8.840000E+2	2.933455E+0	0.000000E+0
8.850000E+2	2.880491E+0	0.000000E+0
8.860000E+2	2.950687E+0	0.000000E+0
8.870000E+2	3.107467E+0	0.000000E+0
8.880000E+2	3.307550E+0	0.000000E+0
8.890000E+2	3.517059E+0	0.000000E+0
8.900000E+2	3.706699E+0	0.000000E+0
8.910000E+2	3.848042E+0	0.000000E+0
8.920000E+2	3.919687E+0	0.000000E+0
8.930000E+2	3.916133E+0	0.000000E+0
8.940000E+2	3.848692E+0	0.000000E+0
8.950000E+2	3.734816E+0	0.000000E+0
8.960000E+2	3.583663E+0	0.000000E+0
8.970000E+2	3.393411E+0	0.000000E+0
8.980000E+2	3.169553E+0	0.000000E+0
8.990000E+2	2.955113E+0	0.000000E+0
9.000000E+2	2.842903E+0	0.000000E+0
9.010000E+2	2.925519E+0	0.000000E+0
9.020000E+2	3.200450E+0	0.000000E+0
9.030000E+2	3.561762E+0	0.000000E+0
9.040000E+2	3.890563E+0	0.000000E+0
9.050000E+2	4.125527E+0	0.000000E+0
9.060000E+2	4.281201E+0	0.000000E+0
9.070000E+2	4.427555E+0	0.000000E+0
9.080000E+2	4.637138E+0	0.000000E+0
9.090000E+2	4.928427E+0	0.000000E+0
9.100000E+2	5.255940E+0	0.000000E+0
9.110000E+2	5.553140E+0	0.000000E+0
9.120000E+2	5.780556E+0	0.000000E+0
9.130000E+2	5.942791E+0	0.000000E+0
9.140000E+2	6.071775E+0	0.000000E+0
9.150000E+2	6.195052E+0	0.000000E+0
9.160000E+2	6.318570E+0	0.000000E+0
9.170000E+2	6.442210E+0	0.000000E+0
9.180000E+2	6.593353E+0	0.000000E+0
9.190000E+2	6.839896E+0	0.000000E+0
9.200000E+2	7.253946E+0	0.000000E+0
9.210000E+2	7.846684E+0	0.000000E+0
9.220000E+2	8.541305E+0	0.000000E+0
9.230000E+2	9.215025E+0	0.000000E+0
9.240000E+2	9.769190E+0	0.000000E+0
9.250000E+2	1.017881E+1	0.000000E+0
9.260000E+2	1.049983E+1	0.000000E+0
9.270000E+2	1.082930E+1	0.000000E+0
9.280000E+2	1.123469E+1	0.000000E+0
9.290000E+2	1.170125E+1	0.000000E+0
9.300000E+2	1.214369E+1	0.000000E+0
9.310000E+2	1.247294E+1	0.000000E+0
9.320000E+2	1.266606E+1	0.000000E+0
9.330000E+2	1.279604E+1	0.000000E+0
9.340000E+2	1.300110E+1	0.000000E+0
9.350000E+2	1.340119E+1	0.000000E+0
9.360000E+2	1.401474E+1	0.000000E+0
9.370000E+2	1.474748E+1	0.000000E+0
9.380000E+2	1.546079E+1	0.000000E+0
9.390000E+2	1.605584E+1	0.000000E+0
9.400000E+2	1.651776E+1	0.000000E+0
9.410000E+2	1.690512E+1	0.000000E+0
9.420000E+2	1.729658E+1	0.000000E+0
9.430000E+2	1.772600E+1	0.000000E+0
9.440000E+2	1.814713E+1	0.000000E+0
9.450000E+2	1.844952E+1	0.000000E+0
9.460000E+2	1.850932E+1	0.000000E+0
9.470000E+2	1.824054E+1	0.000000E+0
9.480000E+2	1.762444E+1	0.000000E+0
9.490000E+2	1.671264E+1	0.000000E+0
9.500000E+2	1.560966E+1	0.000000E+0
9.510000E+2	1.444195E+1	0.000000E+0
9.520000E+2	1.332207E+1	0.000000E+0
9.530000E+2	1.231798E+1	0.000000E+0
9.540000E+2	1.144022E+1	0.000000E+0
9.550000E+2	1.065418E+1	0.000000E+0
9.560000E+2	9.910676E+0	0.000000E+0
9.570000E+2	9.177098E+0	0.000000E+0
9.580000E+2	8.452689E+0	0.000000E+0
9.590000E+2	7.762297E+0	0.000000E+0
9.600000E+2	7.132792E+0	0.000000E+0
9.610000E+2	6.566175E+0	0.000000E+0
9.620000E+2	6.029611E+0	0.000000E+0
9.630000E+2	5.473829E+0	0.000000E+0
9.640000E+2	4.869261E+0	0.000000E+0
9.650000E+2	4.237399E+0	0.000000E+0
9.660000E+2	3.659264E+0	0.000000E+0
9.670000E+2	3.243273E+0	0.000000E+0
9.680000E+2	3.040534E+0	0.000000E+0
9.690000E+2	2.976065E+0	0.000000E+0
9.700000E+2	2.904514E+0	0.000000E+0
9.710000E+2	2.719494E+0	0.000000E+0
9.720000E+2	2.403295E+0	0.000000E+0
9.730000E+2	2.027383E+0	0.000000E+0
9.740000E+2	1.730384E+0	0.000000E+0
9.750000E+2	1.639398E+0	0.000000E+0
9.760000E+2	1.737381E+0	0.000000E+0
9.770000E+2	1.896327E+0	0.000000E+0
9.780000E+2	2.028236E+0	0.000000E+0
9.790000E+2	2.120763E+0	0.000000E+0
9.800000E+2	2.197932E+0	0.000000E+0
9.810000E+2	2.277488E+0	0.000000E+0
9.820000E+2	2.356999E+0	0.000000E+0
9.830000E+2	2.432505E+0	0.000000E+0
9.840000E+2	2.520442E+0	0.000000E+0
9.850000E+2	2.651363E+0	0.000000E+0
9.860000E+2	2.835406E+0	0.000000E+0
9.870000E+2	3.037857E+0	0.000000E+0
9.880000E+2	3.195888E+0	0.000000E+0
9.890000E+2	3.259187E+0	0.000000E+0
9.900000E+2	3.223433E+0	0.000000E+0
9.910000E+2	3.142576E+0	0.000000E+0
9.920000E+2	3.111852E+0	0.000000E+0
9.930000E+2	3.217812E+0	0.000000E+0
9.940000E+2	3.489465E+0	0.000000E+0
9.950000E+2	3.906776E+0	0.000000E+0
9.960000E+2	4.443999E+0	0.000000E+0
9.970000E+2	5.080328E+0	0.000000E+0
9.980000E+2	5.774195E+0	0.000000E+0
9.990000E+2	6.443920E+0	0.000000E+0
1.000000E+3	6.981573E+0	0.000000E+0
1.001000E+3	7.294295E+0	0.000000E+0
1.002000E+3	7.354916E+0	0.000000E+0
1.003000E+3	7.244959E+0	0.000000E+0
1.004000E+3	7.164032E+0	0.000000E+0
1.005000E+3	7.355665E+0	0.000000E+0
1.006000E+3	7.942271E+0	0.000000E+0
1.007000E+3	8.830823E+0	0.000000E+0
1.008000E+3	9.813134E+0	0.000000E+0
1.009000E+3	1.071703E+1	0.000000E+0
1.010000E+3	1.147523E+1	0.000000E+0
1.011000E+3	1.211219E+1	0.000000E+0
1.012000E+3	1.268020E+1	0.000000E+0
1.013000E+3	1.318533E+1	0.000000E+0
1.014000E+3	1.355586E+1	0.000000E+0
1.015000E+3	1.368075E+1	0.000000E+0
1.016000E+3	1.349526E+1	0.000000E+0
1.017000E+3	1.306679E+1	0.000000E+0
1.018000E+3	1.263372E+1	0.000000E+0
1.019000E+3	1.253502E+1	0.000000E+0
1.020000E+3	1.299499E+1	0.000000E+0
1.021000E+3	1.392428E+1	0.000000E+0
1.022000E+3	1.498420E+1	0.000000E+0
1.023000E+3	1.582539E+1	0.000000E+0
1.024000E+3	1.626603E+1	0.000000E+0
1.025000E+3	1.635589E+1	0.000000E+0
1.026000E+3	1.634514E+1	0.000000E+0
1.027000E+3	1.654944E+1	0.000000E+0
1.028000E+3	1.713970E+1	0.000000E+0
1.029000E+3	1.801076E+1	0.000000E+0
1.030000E+3	1.886022E+1	0.000000E+0
1.031000E+3	1.938415E+1	0.000000E+0
1.032000E+3	1.942810E+1	0.000000E+0
1.033000E+3	1.904214E+1	0.000000E+0
1.034000E+3	1.844930E+1	0.000000E+0
1.035000E+3	1.793443E+1	0.000000E+0
1.036000E+3	1.768255E+1	0.000000E+0
1.037000E+3	1.766547E+1	0.000000E+0
1.038000E+3	1.767953E+1	0.000000E+0
1.039000E+3	1.749650E+1	0.000000E+0
1.040000E+3	1.699745E+1	0.000000E+0
1.041000E+3	1.621954E+1	0.000000E+0
1.042000E+3	1.531934E+1	0.000000E+0
1.043000E+3	1.447929E+1	0.000000E+0
1.044000E+3	1.380226E+1	0.000000E+0
1.045000E+3	1.326420E+1	0.000000E+0
1.046000E+3	1.276484E+1	0.000000E+0
1.047000E+3	1.222736E+1	0.000000E+0
1.048000E+3	1.166005E+1	0.000000E+0
1.049000E+3	1.113860E+1	0.000000E+0
1.050000E+3	1.072736E+1	0.000000E+0
1.051000E+3	1.040448E+1	0.000000E+0
1.052000E+3	1.006220E+1	0.000000E+0
1.053000E+3	9.584452E+0	0.000000E+0
1.054000E+3	8.935458E+0	0.000000E+0
1.055000E+3	8.203752E+0	0.000000E+0
1.056000E+3	7.578798E+0	0.000000E+0
1.057000E+3	7.246232E+0	0.000000E+0
1.058000E+3	7.243710E+0	0.000000E+0
1.059000E+3	7.428475E+0	0.000000E+0
1.060000E+3	7.604966E+0	0.000000E+0
1.061000E+3	7.652940E+0	0.000000E+0
1.062000E+3	7.559509E+0	0.000000E+0
1.063000E+3	7.380931E+0	0.000000E+0
1.064000E+3	7.178314E+0	0.000000E+0
1.065000E+3	6.968076E+0	0.000000E+0
1.066000E+3	6.719944E+0	0.000000E+0
1.067000E+3	6.398876E+0	0.000000E+0
1.068000E+3	6.013028E+0	0.000000E+0
1.069000E+3	5.633404E+0	0.000000E+0
1.070000E+3	5.370592E+0	0.000000E+0
1.071000E+3	5.313212E+0	0.000000E+0
1.072000E+3	5.471189E+0	0.000000E+0
1.073000E+3	5.783659E+0	0.000000E+0
1.074000E+3	6.176214E+0	0.000000E+0
1.075000E+3	6.599261E+0	0.000000E+0
1.076000E+3	7.026958E+0	0.000000E+0
1.077000E+3	7.440433E+0	0.000000E+0
1.078000E+3	7.818102E+0	0.000000E+0
1.079000E+3	8.138550E+0	0.000000E+0
1.080000E+3	8.388650E+0	0.000000E+0
1.081000E+3	8.568550E+0	0.000000E+0
1.082000E+3	8.691442E+0	0.000000E+0
1.083000E+3	8.781289E+0	0.000000E+0
1.084000E+3	8.870576E+0	0.000000E+0
1.085000E+3	8.994504E+0	0.000000E+0
1.086000E+3	9.175901E+0	0.000000E+0
1.087000E+3	9.403815E+0	0.000000E+0
1.088000E+3	9.621855E+0	0.000000E+0
1.089000E+3	9.741901E+0	0.000000E+0
1.090000E+3	9.681512E+0	0.000000E+0
1.091000E+3	9.408464E+0	0.000000E+0
1.092000E+3	8.973432E+0	0.000000E+0
1.093000E+3	8.511963E+0	0.000000E+0
1.094000E+3	8.194093E+0	0.000000E+0
1.095000E+3	8.122048E+0	0.000000E+0
1.096000E+3	8.252546E+0	0.000000E+0
1.097000E+3	8.438665E+0	0.000000E+0
1.098000E+3	8.551545E+0	0.000000E+0
1.099000E+3	8.568549E+0	0.000000E+0
1.100000E+3	8.578160E+0	0.000000E+0
1.101000E+3	8.703327E+0	0.000000E+0
1.102000E+3	8.987430E+0	0.000000E+0
1.103000E+3	9.343027E+0	0.000000E+0
1.104000E+3	9.618015E+0	0.000000E+0
1.105000E+3	9.712107E+0	0.000000E+0
1.106000E+3	9.657326E+0	0.000000E+0
1.107000E+3	9.622249E+0	0.000000E+0
1.108000E+3	9.816633E+0	0.000000E+0
1.109000E+3	1.032747E+1	0.000000E+0
1.110000E+3	1.103468E+1	0.000000E+0
1.111000E+3	1.170028E+1	0.000000E+0
1.112000E+3	1.211983E+1	0.000000E+0
1.113000E+3	1.221684E+1	0.000000E+0
1.114000E+3	1.206226E+1	0.000000E+0
1.115000E+3	1.183068E+1	0.000000E+0
1.116000E+3	1.170133E+1	0.000000E+0
1.117000E+3	1.174609E+1	0.000000E+0
1.118000E+3	1.189040E+1	0.000000E+0
1.119000E+3	1.198412E+1	0.000000E+0
1.120000E+3	1.191054E+1	0.000000E+0
1.121000E+3	1.165114E+1	0.000000E+0
1.122000E+3	1.128332E+1	0.000000E+0
1.123000E+3	1.092459E+1	0.000000E+0
1.124000E+3	1.065432E+1	0.000000E+0
1.125000E+3	1.046354E+1	0.000000E+0
1.126000E+3	1.027163E+1	0.000000E+0
1.127000E+3	9.990274E+0	0.000000E+0
1.128000E+3	9.578673E+0	0.000000E+0
1.129000E+3	9.057609E+0	0.000000E+0
1.130000E+3	8.484746E+0	0.000000E+0
1.131000E+3	7.912117E+0	0.000000E+0
1.132000E+3	7.353582E+0	0.000000E+0
1.133000E+3	6.783721E+0	0.000000E+0
1.134000E+3	6.165215E+0	0.000000E+0
1.135000E+3	5.479477E+0	0.000000E+0
1.136000E+3	4.738535E+0	0.000000E+0
1.137000E+3	3.975110E+0	0.000000E+0
1.138000E+3	3.222189E+0	0.000000E+0
1.139000E+3	2.497962E+0	0.000000E+0
1.140000E+3	1.807829E+0	0.000000E+0
1.141000E+3	1.166183E+0	0.000000E+0
1.142000E+3	6.559339E-1	0.000000E+0
1.143000E+3	5.882393E-1	0.000000E+0
1.144000E+3	9.434776E-1	0.000000E+0
1.145000E+3	1.357421E+0	0.000000E+0
1.146000E+3	1.764583E+0	0.000000E+0
1.147000E+3	2.186361E+0	0.000000E+0
1.148000E+3	2.635617E+0	0.000000E+0
1.149000E+3	3.086638E+0	0.000000E+0
1.150000E+3	3.485311E+0	0.000000E+0
1.151000E+3	3.779410E+0	0.000000E+0
1.152000E+3	3.946757E+0	0.000000E+0
1.153000E+3	4.009256E+0	0.000000E+0
1.154000E+3	4.026612E+0	0.000000E+0
1.155000E+3	4.068048E+0	0.000000E+0
1.156000E+3	4.175612E+0	0.000000E+0
1.157000E+3	4.350149E+0	0.000000E+0
1.158000E+3	4.574335E+0	0.000000E+0
1.159000E+3	4.844995E+0	0.000000E+0
1.160000E+3	5.178979E+0	0.000000E+0
